id,submitter,authors,title,comments,journal-ref,doi,report-no,categories,license,abstract,versions,update_date,authors_parsed
2111.06604,Vlad-Florin Dr\u{a}goi,Gabriela Cristescu and Vlad-Florin Dragoi and Sorin-Horatiu Hoara,"Generalized Convexity Properties and Shape Based Approximation in
  Networks Reliability","22 pages, 5 figures, 5 tables",Mathematics 2021,10.3390/math9243182,,cs.DM,http://creativecommons.org/licenses/by/4.0/,"  Some properties of generalized convexity for sets and for functions are
identified in case of the reliability polynomials of two dual minimal networks.
A method of approximating the reliability polynomials of two dual minimal
network is developed based on their mutual complementarity properties. The
approximating objects are from the class of quadratic spline functions,
constructed based both on interpolation conditions and on shape knowledge. It
is proved that the approximant objects preserve the shape properties of the
exact reliability polynomials. Numerical examples and simulations show the
performance of the algorithm, both in terms of low complexity, small error and
shape preserving. Possibilities of increasing the accuracy of approximation are
discussed.
","[{'version': 'v1', 'created': 'Fri, 12 Nov 2021 08:34:14 GMT'}]",2021-12-14,"[['Cristescu', 'Gabriela', ''], ['Dragoi', 'Vlad-Florin', ''], ['Hoara', 'Sorin-Horatiu', '']]"
2104.04380,Marcia Ferreira,"Marcia Ferreira, Juan Pablo Bascur, Rodrigo Costas","Scholars mobility and its impact on the knowledge producers' workforce
  of European regions","Research in Progress Paper in ISSI conference 2019 (Rome), 6 pages",,,,cs.DL physics.soc-ph,http://creativecommons.org/licenses/by/4.0/,"  Knowledge production increasingly relies on mobility. However, its role as a
mechanism for knowledge recombination and dissemination remains largely
unknown. Based on 1,244,080 Web of Science publications from 1,435,729 authors
that we used to construct a panel dataset, we study the impact of
inter-regional publishing and scientists' mobility in fostering the workforce
composition of European countries during 2008-2017. Specifically, we collect
information on scientists who have published in one region and then published
elsewhere, and explore some determinants of regional and international
mobility. Preliminary findings suggest that while talent pools of researchers
are increasingly international, their movements seem to be steered by
geographical structures. Future research will investigate the impact of
mobility on the regional structure of scientific fields by accounting for the
appearance and disappearance of research topics over time.
","[{'version': 'v1', 'created': 'Fri, 9 Apr 2021 14:09:41 GMT'}]",2021-04-12,"[['Ferreira', 'Marcia', ''], ['Bascur', 'Juan Pablo', ''], ['Costas', 'Rodrigo', '']]"
2109.04144,Prasetya Ajie Utama,"Prasetya Ajie Utama, Nafise Sadat Moosavi, Victor Sanh, Iryna Gurevych",Avoiding Inference Heuristics in Few-shot Prompt-based Finetuning,Accepted at EMNLP 2021,,,,cs.CL cs.AI,http://creativecommons.org/licenses/by/4.0/,"  Recent prompt-based approaches allow pretrained language models to achieve
strong performances on few-shot finetuning by reformulating downstream tasks as
a language modeling problem. In this work, we demonstrate that, despite its
advantages on low data regimes, finetuned prompt-based models for sentence pair
classification tasks still suffer from a common pitfall of adopting inference
heuristics based on lexical overlap, e.g., models incorrectly assuming a
sentence pair is of the same meaning because they consist of the same set of
words. Interestingly, we find that this particular inference heuristic is
significantly less present in the zero-shot evaluation of the prompt-based
model, indicating how finetuning can be destructive to useful knowledge learned
during the pretraining. We then show that adding a regularization that
preserves pretraining weights is effective in mitigating this destructive
tendency of few-shot finetuning. Our evaluation on three datasets demonstrates
promising improvements on the three corresponding challenge datasets used to
diagnose the inference heuristics.
","[{'version': 'v1', 'created': 'Thu, 9 Sep 2021 10:10:29 GMT'}]",2021-09-10,"[['Utama', 'Prasetya Ajie', ''], ['Moosavi', 'Nafise Sadat', ''], ['Sanh', 'Victor', ''], ['Gurevych', 'Iryna', '']]"
1711.10605,Tomoyuki Morimae,"Tomoyuki Morimae, Yuki Takeuchi, Harumichi Nishimura","Merlin-Arthur with efficient quantum Merlin and quantum supremacy for
  the second level of the Fourier hierarchy","30 pages, 4 figures","Quantum 2, 106 (2018)",10.22331/q-2018-11-15-106,YITP-18-05,quant-ph cs.CC,http://creativecommons.org/licenses/by/4.0/,"  We introduce a simple sub-universal quantum computing model, which we call
the Hadamard-classical circuit with one-qubit (HC1Q) model. It consists of a
classical reversible circuit sandwiched by two layers of Hadamard gates, and
therefore it is in the second level of the Fourier hierarchy. We show that
output probability distributions of the HC1Q model cannot be classically
efficiently sampled within a multiplicative error unless the polynomial-time
hierarchy collapses to the second level. The proof technique is different from
those used for previous sub-universal models, such as IQP, Boson Sampling, and
DQC1, and therefore the technique itself might be useful for finding other
sub-universal models that are hard to classically simulate. We also study the
classical verification of quantum computing in the second level of the Fourier
hierarchy. To this end, we define a promise problem, which we call the
probability distribution distinguishability with maximum norm (PDD-Max). It is
a promise problem to decide whether output probability distributions of two
quantum circuits are far apart or close. We show that PDD-Max is BQP-complete,
but if the two circuits are restricted to some types in the second level of the
Fourier hierarchy, such as the HC1Q model or the IQP model, PDD-Max has a
Merlin-Arthur system with quantum polynomial-time Merlin and classical
probabilistic polynomial-time Arthur.
","[{'version': 'v1', 'created': 'Tue, 28 Nov 2017 23:05:52 GMT'}, {'version': 'v2', 'created': 'Wed, 10 Jan 2018 01:27:47 GMT'}, {'version': 'v3', 'created': 'Mon, 12 Nov 2018 11:35:05 GMT'}]",2018-11-19,"[['Morimae', 'Tomoyuki', ''], ['Takeuchi', 'Yuki', ''], ['Nishimura', 'Harumichi', '']]"
2012.04418,Yanqing Wang,"Andreas Prohl, Yanqing Wang","Strong Error Estimates for a Space-Time Discretization of the
  Linear-Quadratic Control Problem with the Stochastic Heat Equation with
  Linear Noise",,,,,math.OC cs.NA math.NA,http://creativecommons.org/licenses/by/4.0/,"  We propose a time-implicit, finite-element based space-time discretization of
the necessary and sufficient optimality conditions for the stochastic
linear-quadratic optimal control problem with the stochastic heat equation
driven by linear noise of type $[X(t)+\sigma(t)]dW(t)$, and prove optimal
convergence w.r.t. both, space and time discretization parameters. In
particular, we employ the stochastic Riccati equation as a proper analytical
tool to handle the linear noise, and thus extend the applicability of the
earlier work [16], where the error analysis was restricted to additive noise.
","[{'version': 'v1', 'created': 'Tue, 8 Dec 2020 13:30:27 GMT'}]",2020-12-09,"[['Prohl', 'Andreas', ''], ['Wang', 'Yanqing', '']]"
2103.08878,Gabriel Silva,"Vivek Kurien George, Vikash Morar, Weiwei Yang, Jonathan Larson, Bryan
  Tower, Shweti Mahajan, Arkin Gupta, Christopher White, Gabriel A. Silva","Learning without gradient descent encoded by the dynamics of a
  neurobiological model","Version 2 includes a new subsection 4.1 and associated table and
  figure benchmarking our biologically-inspired neural network against a
  traditional ANN",,,,cs.LG cs.AI cs.NE,http://creativecommons.org/licenses/by/4.0/,"  The success of state-of-the-art machine learning is essentially all based on
different variations of gradient descent algorithms that minimize some version
of a cost or loss function. A fundamental limitation, however, is the need to
train these systems in either supervised or unsupervised ways by exposing them
to typically large numbers of training examples. Here, we introduce a
fundamentally novel conceptual approach to machine learning that takes
advantage of a neurobiologically derived model of dynamic signaling,
constrained by the geometric structure of a network. We show that MNIST images
can be uniquely encoded and classified by the dynamics of geometric networks
with nearly state-of-the-art accuracy in an unsupervised way, and without the
need for any training.
","[{'version': 'v1', 'created': 'Tue, 16 Mar 2021 07:03:04 GMT'}, {'version': 'v2', 'created': 'Tue, 23 Mar 2021 20:55:19 GMT'}]",2021-03-25,"[['George', 'Vivek Kurien', ''], ['Morar', 'Vikash', ''], ['Yang', 'Weiwei', ''], ['Larson', 'Jonathan', ''], ['Tower', 'Bryan', ''], ['Mahajan', 'Shweti', ''], ['Gupta', 'Arkin', ''], ['White', 'Christopher', ''], ['Silva', 'Gabriel A.', '']]"
1908.06637,Bernadette Spieler,"Bernadette Spieler and Maria Grandl and Martin Ebner and Wolfgang
  Slany","""Computer Science for all"": Concepts to engage teenagers and non-CS
  students in technology","9 pages, 4 figures, ECGBL 2019, Odense, Denmark",,,,cs.CY,http://creativecommons.org/licenses/by/4.0/,"  Knowledge in Computer Science (CS) is essential, and companies have increased
their demands for CS professionals. Despite this, many jobs remain unfilled.
Furthermore, employees with computational thinking (CT) skills are required,
even if they are not actual technicians. Moreover, the gender disparity in
technology related fields is a serious problem. Even if companies want to hire
women in technology, the number of women who enter these fields is remarkably
low. In high schools, most teenagers acquire only low-level skills in CS. Thus,
they may never understand the fundamental concepts of CS, have unrealistic
expectations or preconceptions, and are influenced by stereotype-based
expectations. Consequently, many teenagers exclude computing as a career path.
In this research study, we present two promising concepts to overcome these
challenges. First, we consider alternative paths to enter the field of CS. In
2018, a voluntary lecture ""Design your own app"" at the University of Graz for
students of all degree programs was introduced. In total, 202 students
participated. We applied a Game Development-Based Learning (GDBL) approach with
the visual coding tool Pocket Code, a mobile app developed at Graz University
of Technology. The students were supposed to create simple games directly on
smartphones. The course received positive evaluations and led to our second
concept; In January 2019, we started to design a MOOC (Massive Open Online
Course) with the title ""Get FIT in Computer Science"". First, this course can be
used to encourage young women who have little to no previous knowledge in CS.
Second, it should help all teenagers to get a more realistic picture of CS to
its basic concepts. Third, teachers can use the course materials to lead high
school classes (Open Educational Resources). Finally, the MOOC can be accessed
by everyone interested in this topic.
","[{'version': 'v1', 'created': 'Mon, 19 Aug 2019 08:16:41 GMT'}, {'version': 'v2', 'created': 'Tue, 29 Oct 2019 07:38:06 GMT'}]",2019-10-30,"[['Spieler', 'Bernadette', ''], ['Grandl', 'Maria', ''], ['Ebner', 'Martin', ''], ['Slany', 'Wolfgang', '']]"
1905.10934,Yu Yang,"Yu Yang, Guoqiang Hu, and Costas J. Spanos","HVAC Energy Cost Optimization for a Multi-zone Building via a
  Decentralized Approach","13 pages, 8 figures",,,,cs.SY math.OC,http://creativecommons.org/licenses/by/4.0/,"  It has been well acknowledged that buildings account for a large proportion
of the world's energy consumption. However, the energy use of buildings,
especially the heating, ventilation and air-conditioning (HVAC), is far from
being efficient. There still exists a dramatic potential to save energy through
improving building energy efficiency. Therefore, this paper studies the control
of HVAC system for multi-zone buildings with the objective to reduce energy
consumption cost while satisfying thermal comfort. In particular, the thermal
couplings due to the heat transfer between the adjacent zones are incorporated
in the optimization. Considering that a centralized method is generally
computationally prohibitive for large buildings, an efficient decentralized
approach is developed, based on the Accelerated Distributed Augmented
Lagrangian (ADAL) method [1]. To evaluate the performance of the proposed
method, we first compare it with a centralized method, in which the optimal
solution of a small-scale problem can be obtained. We find that this
decentralized approach can almost approach the optimal solution of the problem.
Further, this decentralized approach is compared with the Distributed
Token-Based Scheduling Strategy (DTBSS) [2]. The numeric results reveal that
when the number of zones is relatively small (less than 20), the two
decentralized methods can achieve a comparable performance regarding the cost
of the HVAC system. However, with an increase of the number of zones in the
building, the proposed decentralized approach demonstrates better performance
with a considerable reduction of the total cost. Moreover, the decentralized
approach proposed in this paper demonstrate better scalability with less
average computation required.
","[{'version': 'v1', 'created': 'Tue, 21 May 2019 04:44:36 GMT'}]",2019-05-28,"[['Yang', 'Yu', ''], ['Hu', 'Guoqiang', ''], ['Spanos', 'Costas J.', '']]"
2001.01982,Guido Schillaci,"Guido Schillaci, Antonio Pico Villalpando, Verena Vanessa Hafner,
  Peter Hanappe, David Colliaux, Timoth\'ee Wintz","Intrinsic Motivation and Episodic Memories for Robot Exploration of
  High-Dimensional Sensory Spaces","This manuscript has been submitted for consideration for publication
  in the Adaptive Behaviour Sage Journal, edited by Tom Froese",Adaptive behaviour 2020,10.1177/1059712320922916,,cs.AI cs.LG cs.RO,http://creativecommons.org/licenses/by/4.0/,"  This work presents an architecture that generates curiosity-driven
goal-directed exploration behaviours for an image sensor of a microfarming
robot. A combination of deep neural networks for offline unsupervised learning
of low-dimensional features from images, and of online learning of shallow
neural networks representing the inverse and forward kinematics of the system
have been used. The artificial curiosity system assigns interest values to a
set of pre-defined goals, and drives the exploration towards those that are
expected to maximise the learning progress. We propose the integration of an
episodic memory in intrinsic motivation systems to face catastrophic forgetting
issues, typically experienced when performing online updates of artificial
neural networks. Our results show that adopting an episodic memory system not
only prevents the computational models from quickly forgetting knowledge that
has been previously acquired, but also provides new avenues for modulating the
balance between plasticity and stability of the models.
","[{'version': 'v1', 'created': 'Tue, 7 Jan 2020 11:39:20 GMT'}]",2020-06-09,"[['Schillaci', 'Guido', ''], ['Villalpando', 'Antonio Pico', ''], ['Hafner', 'Verena Vanessa', ''], ['Hanappe', 'Peter', ''], ['Colliaux', 'David', ''], ['Wintz', 'Timothée', '']]"
2107.07246,David Angwenyi Dr.,David Angwenyi,"Estimation of spatially varying parameters with application to
  hyperbolic SPDEs",,,,,stat.ME cs.NA math.NA,http://creativecommons.org/licenses/by/4.0/,"  More often than not, we encounter problems with varying parameters as opposed
to those that are static. In this paper, we treat the estimation of parameters
which vary with space. We use Metropolis-Hastings algorithm as a selection
criteria for the maximum filter likelihood. Comparisons are made with the use
of joint estimation of both the spatially varying parameters and the state. We
illustrate the procedures employed in this paper by means of two hyperbolic
SPDEs: the advection and the wave equation. The Metropolis-Hastings procedure
registers better estimates.
","[{'version': 'v1', 'created': 'Thu, 15 Jul 2021 11:09:22 GMT'}]",2021-07-16,"[['Angwenyi', 'David', '']]"
2112.14811,Ruoyu Wang,Ruoyu Wang,Active Learning-Based Optimization of Scientific Experimental Design,"2021 2nd International Conference on Artificial Intelligence and
  Computer Engineering (ICAICE 2021)",,,,cs.LG cs.AI,http://creativecommons.org/licenses/by/4.0/,"  Active learning (AL) is a machine learning algorithm that can achieve greater
accuracy with fewer labeled training instances, for having the ability to ask
oracles to label the most valuable unlabeled data chosen iteratively and
heuristically by query strategies. Scientific experiments nowadays, though
becoming increasingly automated, are still suffering from human involvement in
the designing process and the exhaustive search in the experimental space. This
article performs a retrospective study on a drug response dataset using the
proposed AL scheme comprised of the matrix factorization method of alternating
least square (ALS) and deep neural networks (DNN). This article also proposes
an AL query strategy based on expected loss minimization. As a result, the
retrospective study demonstrates that scientific experimental design, instead
of being manually set, can be optimized by AL, and the proposed query strategy
ELM sampling shows better experimental performance than other ones such as
random sampling and uncertainty sampling.
","[{'version': 'v1', 'created': 'Wed, 29 Dec 2021 20:02:35 GMT'}]",2022-01-03,"[['Wang', 'Ruoyu', '']]"
1812.07699,Thomas Hollis,"Thomas Hollis, Antoine Viscardi, Seung Eun Yi","A Comparison of LSTMs and Attention Mechanisms for Forecasting Financial
  Time Series",,,,,cs.LG stat.ML,http://creativecommons.org/licenses/by/4.0/,"  While LSTMs show increasingly promising results for forecasting Financial
Time Series (FTS), this paper seeks to assess if attention mechanisms can
further improve performance. The hypothesis is that attention can help prevent
long-term dependencies experienced by LSTM models. To test this hypothesis, the
main contribution of this paper is the implementation of an LSTM with
attention. Both the benchmark LSTM and the LSTM with attention were compared
and both achieved reasonable performances of up to 60% on five stocks from
Kaggle's Two Sigma dataset. This comparative analysis demonstrates that an LSTM
with attention can indeed outperform standalone LSTMs but further investigation
is required as issues do arise with such model architectures.
","[{'version': 'v1', 'created': 'Tue, 18 Dec 2018 23:43:48 GMT'}]",2018-12-20,"[['Hollis', 'Thomas', ''], ['Viscardi', 'Antoine', ''], ['Yi', 'Seung Eun', '']]"
2010.15597,Hamid Radmard Rahmani,"Hamid Radmard Rahmani, Carsten Koenke, Marco A. Wiering","Enhancing reinforcement learning by a finite reward response filter with
  a case study in intelligent structural control","16 pages, 16 figures",,,,cs.LG cs.AI,http://creativecommons.org/licenses/by/4.0/,"  In many reinforcement learning (RL) problems, it takes some time until a
taken action by the agent reaches its maximum effect on the environment and
consequently the agent receives the reward corresponding to that action by a
delay called action-effect delay. Such delays reduce the performance of the
learning algorithm and increase the computational costs, as the reinforcement
learning agent values the immediate rewards more than the future reward that is
more related to the taken action. This paper addresses this issue by
introducing an applicable enhanced Q-learning method in which at the beginning
of the learning phase, the agent takes a single action and builds a function
that reflects the environments response to that action, called the reflexive
$\gamma$ - function. During the training phase, the agent utilizes the created
reflexive $\gamma$- function to update the Q-values. We have applied the
developed method to a structural control problem in which the goal of the agent
is to reduce the vibrations of a building subjected to earthquake excitations
with a specified delay. Seismic control problems are considered as a complex
task in structural engineering because of the stochastic and unpredictable
nature of earthquakes and the complex behavior of the structure. Three
scenarios are presented to study the effects of zero, medium, and long
action-effect delays and the performance of the Enhanced method is compared to
the standard Q-learning method. Both RL methods use neural network to learn to
estimate the state-action value function that is used to control the structure.
The results show that the enhanced method significantly outperforms the
performance of the original method in all cases, and also improves the
stability of the algorithm in dealing with action-effect delays.
","[{'version': 'v1', 'created': 'Sun, 25 Oct 2020 19:28:35 GMT'}]",2020-10-30,"[['Rahmani', 'Hamid Radmard', ''], ['Koenke', 'Carsten', ''], ['Wiering', 'Marco A.', '']]"
2103.16146,Jong Chul Ye,"Gihyun Kwon, Jong Chul Ye","Diagonal Attention and Style-based GAN for Content-Style Disentanglement
  in Image Generation and Translation",ICCV 2021,,,,cs.CV,http://creativecommons.org/licenses/by/4.0/,"  One of the important research topics in image generative models is to
disentangle the spatial contents and styles for their separate control.
Although StyleGAN can generate content feature vectors from random noises, the
resulting spatial content control is primarily intended for minor spatial
variations, and the disentanglement of global content and styles is by no means
complete. Inspired by a mathematical understanding of normalization and
attention, here we present a novel hierarchical adaptive Diagonal spatial
ATtention (DAT) layers to separately manipulate the spatial contents from
styles in a hierarchical manner. Using DAT and AdaIN, our method enables
coarse-to-fine level disentanglement of spatial contents and styles. In
addition, our generator can be easily integrated into the GAN inversion
framework so that the content and style of translated images from multi-domain
image translation tasks can be flexibly controlled. By using various datasets,
we confirm that the proposed method not only outperforms the existing models in
disentanglement scores, but also provides more flexible control over spatial
features in the generated images.
","[{'version': 'v1', 'created': 'Tue, 30 Mar 2021 08:00:13 GMT'}, {'version': 'v2', 'created': 'Fri, 23 Jul 2021 16:28:42 GMT'}]",2021-07-26,"[['Kwon', 'Gihyun', ''], ['Ye', 'Jong Chul', '']]"
2106.02520,Sunghwan Hong,"Seokju Cho, Sunghwan Hong, Sangryul Jeon, Yunsung Lee, Kwanghoon Sohn
  and Seungryong Kim",CATs: Cost Aggregation Transformers for Visual Correspondence,"Code and trained models are available at
  https://sunghwanhong.github.io/CATs/","Annual Conference on Neural Information Processing Systems,
  NeurIPS, 2021",,,cs.CV,http://creativecommons.org/licenses/by/4.0/,"  We propose a novel cost aggregation network, called Cost Aggregation
Transformers (CATs), to find dense correspondences between semantically similar
images with additional challenges posed by large intra-class appearance and
geometric variations. Cost aggregation is a highly important process in
matching tasks, which the matching accuracy depends on the quality of its
output. Compared to hand-crafted or CNN-based methods addressing the cost
aggregation, in that either lacks robustness to severe deformations or inherit
the limitation of CNNs that fail to discriminate incorrect matches due to
limited receptive fields, CATs explore global consensus among initial
correlation map with the help of some architectural designs that allow us to
fully leverage self-attention mechanism. Specifically, we include appearance
affinity modeling to aid the cost aggregation process in order to disambiguate
the noisy initial correlation maps and propose multi-level aggregation to
efficiently capture different semantics from hierarchical feature
representations. We then combine with swapping self-attention technique and
residual connections not only to enforce consistent matching but also to ease
the learning process, which we find that these result in an apparent
performance boost. We conduct experiments to demonstrate the effectiveness of
the proposed model over the latest methods and provide extensive ablation
studies. Project page is available at : https://sunghwanhong.github.io/CATs/.
","[{'version': 'v1', 'created': 'Fri, 4 Jun 2021 14:39:03 GMT'}, {'version': 'v2', 'created': 'Tue, 26 Oct 2021 12:22:41 GMT'}, {'version': 'v3', 'created': 'Fri, 3 Dec 2021 02:02:59 GMT'}, {'version': 'v4', 'created': 'Wed, 15 Dec 2021 07:53:40 GMT'}]",2021-12-16,"[['Cho', 'Seokju', ''], ['Hong', 'Sunghwan', ''], ['Jeon', 'Sangryul', ''], ['Lee', 'Yunsung', ''], ['Sohn', 'Kwanghoon', ''], ['Kim', 'Seungryong', '']]"
2105.01030,Jonathan F. MacArt,"Jonathan F. MacArt, Justin Sirignano, Jonathan B. Freund",Embedded training of neural-network sub-grid-scale turbulence models,,,,,physics.flu-dyn cs.CE cs.LG,http://creativecommons.org/licenses/by/4.0/,"  The weights of a deep neural network model are optimized in conjunction with
the governing flow equations to provide a model for sub-grid-scale stresses in
a temporally developing plane turbulent jet at Reynolds number $Re_0=6\,000$.
The objective function for training is first based on the instantaneous
filtered velocity fields from a corresponding direct numerical simulation, and
the training is by a stochastic gradient descent method, which uses the adjoint
Navier--Stokes equations to provide the end-to-end sensitivities of the model
weights to the velocity fields. In-sample and out-of-sample testing on multiple
dual-jet configurations show that its required mesh density in each coordinate
direction for prediction of mean flow, Reynolds stresses, and spectra is half
that needed by the dynamic Smagorinsky model for comparable accuracy. The same
neural-network model trained directly to match filtered sub-grid-scale stresses
-- without the constraint of being embedded within the flow equations during
the training -- fails to provide a qualitatively correct prediction. The
coupled formulation is generalized to train based only on mean-flow and
Reynolds stresses, which are more readily available in experiments. The
mean-flow training provides a robust model, which is important, though a
somewhat less accurate prediction for the same coarse meshes, as might be
anticipated due to the reduced information available for training in this case.
The anticipated advantage of the formulation is that the inclusion of resolved
physics in the training increases its capacity to extrapolate. This is assessed
for the case of passive scalar transport, for which it outperforms established
models due to improved mixing predictions.
","[{'version': 'v1', 'created': 'Mon, 3 May 2021 17:28:39 GMT'}]",2021-05-04,"[['MacArt', 'Jonathan F.', ''], ['Sirignano', 'Justin', ''], ['Freund', 'Jonathan B.', '']]"
2103.10309,Changpeng Shao,Changpeng Shao and Ashley Montanaro,Faster quantum-inspired algorithms for solving linear systems,23 pages,,,,quant-ph cs.NA math.NA,http://creativecommons.org/licenses/by/4.0/,"  We establish an improved classical algorithm for solving linear systems in a
model analogous to the QRAM that is used by quantum linear solvers. Precisely,
for the linear system $A\x = \b$, we show that there is a classical algorithm
that outputs a data structure for $\x$ allowing sampling and querying to the
entries, where $\x$ is such that $\|\x - A^{-1}\b\|\leq \epsilon \|A^{-1}\b\|$.
This output can be viewed as a classical analogue to the output of quantum
linear solvers. The complexity of our algorithm is $\widetilde{O}(\kappa_F^6
\kappa^2/\epsilon^2 )$, where $\kappa_F = \|A\|_F\|A^{-1}\|$ and $\kappa =
\|A\|\|A^{-1}\|$. This improves the previous best algorithm [Gily{\'e}n, Song
and Tang, arXiv:2009.07268] of complexity $\widetilde{O}(\kappa_F^6
\kappa^6/\epsilon^4)$. Our algorithm is based on the randomized Kaczmarz
method, which is a particular case of stochastic gradient descent. We also find
that when $A$ is row sparse, this method already returns an approximate
solution $\x$ in time $\widetilde{O}(\kappa_F^2)$, while the best quantum
algorithm known returns $\ket{\x}$ in time $\widetilde{O}(\kappa_F)$ when $A$
is stored in the QRAM data structure. As a result, assuming access to QRAM and
if $A$ is row sparse, the speedup based on current quantum algorithms is
quadratic.
","[{'version': 'v1', 'created': 'Thu, 18 Mar 2021 15:12:44 GMT'}]",2021-03-19,"[['Shao', 'Changpeng', ''], ['Montanaro', 'Ashley', '']]"
2011.05504,Antoine Nzeyimana,Antoine Nzeyimana,Morphological Disambiguation from Stemming Data,,,10.18653/v1/2020.coling-main.409,,cs.CL,http://creativecommons.org/licenses/by/4.0/,"  Morphological analysis and disambiguation is an important task and a crucial
preprocessing step in natural language processing of morphologically rich
languages. Kinyarwanda, a morphologically rich language, currently lacks tools
for automated morphological analysis. While linguistically curated finite state
tools can be easily developed for morphological analysis, the morphological
richness of the language allows many ambiguous analyses to be produced,
requiring effective disambiguation. In this paper, we propose learning to
morphologically disambiguate Kinyarwanda verbal forms from a new stemming
dataset collected through crowd-sourcing. Using feature engineering and a
feed-forward neural network based classifier, we achieve about 89%
non-contextualized disambiguation accuracy. Our experiments reveal that
inflectional properties of stems and morpheme association rules are the most
discriminative features for disambiguation.
","[{'version': 'v1', 'created': 'Wed, 11 Nov 2020 01:44:09 GMT'}]",2022-03-18,"[['Nzeyimana', 'Antoine', '']]"
2007.00595,Zach Moshe Mr.,"Zach Moshe (1), Asher Metzger (1), Gal Elidan (1 and 2), Frederik
  Kratzert (4), Sella Nevo (1), Ran El-Yaniv (1 and 3) ((1) Google Research,
  (2) The Hebrew University of Jerusalem, (3) Technion - Israel Institute of
  Technology, (4) LIT AI Lab & Institute for Machine Learning, Johannes Kepler
  University Linz)",HydroNets: Leveraging River Structure for Hydrologic Modeling,"Presented in the ""AI for physical sciences"" workshop, ICLR2020
  (https://ai4earthscience.github.io/iclr-2020-workshop/)",,,,cs.LG stat.ML,http://creativecommons.org/licenses/by/4.0/,"  Accurate and scalable hydrologic models are essential building blocks of
several important applications, from water resource management to timely flood
warnings. However, as the climate changes, precipitation and rainfall-runoff
pattern variations become more extreme, and accurate training data that can
account for the resulting distributional shifts become more scarce. In this
work we present a novel family of hydrologic models, called HydroNets, which
leverages river network structure. HydroNets are deep neural network models
designed to exploit both basin specific rainfall-runoff signals, and upstream
network dynamics, which can lead to improved predictions at longer horizons.
The injection of the river structure prior knowledge reduces sample complexity
and allows for scalable and more accurate hydrologic modeling even with only a
few years of data. We present an empirical study over two large basins in India
that convincingly support the proposed model and its advantages.
","[{'version': 'v1', 'created': 'Wed, 1 Jul 2020 16:32:07 GMT'}]",2020-07-02,"[['Moshe', 'Zach', '', '1 and 2'], ['Metzger', 'Asher', '', '1 and 2'], ['Elidan', 'Gal', '', '1 and 2'], ['Kratzert', 'Frederik', '', '1 and 3'], ['Nevo', 'Sella', '', '1 and 3'], ['El-Yaniv', 'Ran', '', '1 and 3']]"
2109.11808,Peter Loxley,Peter N. Loxley and Ka Wai Cheung,"A dynamic programming algorithm for finding an optimal sequence of
  informative measurements",,,,,cs.LG cs.AI cs.RO math.OC,http://creativecommons.org/licenses/by/4.0/,"  An informative measurement is the most efficient way to gain information
about an unknown state. We give a first-principles derivation of a
general-purpose dynamic programming algorithm that returns an optimal sequence
of informative measurements by sequentially maximizing the entropy of possible
measurement outcomes. This algorithm can be used by an autonomous agent or
robot to decide where best to measure next, planning a path corresponding to an
optimal sequence of informative measurements. The algorithm is applicable to
states and controls that are continuous or discrete, and agent dynamics that is
either stochastic or deterministic; including Markov decision processes and
Gaussian processes. Recent results from approximate dynamic programming and
reinforcement learning, including on-line approximations such as rollout and
Monte Carlo tree search, allow the measurement task to be solved in real-time.
The resulting solutions include non-myopic paths and measurement sequences that
can generally outperform, sometimes substantially, commonly used greedy
approaches. This is demonstrated for a global search problem, where on-line
planning with an extended local search is found to reduce the number of
measurements in the search by approximately half. A variant of the algorithm is
derived for Gaussian processes for active sensing.
","[{'version': 'v1', 'created': 'Fri, 24 Sep 2021 08:40:06 GMT'}, {'version': 'v2', 'created': 'Tue, 2 Nov 2021 06:03:10 GMT'}, {'version': 'v3', 'created': 'Thu, 20 Jan 2022 00:29:53 GMT'}]",2022-01-21,"[['Loxley', 'Peter N.', ''], ['Cheung', 'Ka Wai', '']]"
2012.05684,Kostadin Cvejoski,"Kostadin Cvejoski, Ramses J. Sanchez, Bogdan Georgiev, Christian
  Bauckhage and Cesar Ojeda",Recurrent Point Review Models,"8 pages, 6 figures, Published in: 2020 International Joint Conference
  on Neural Networks (IJCNN)","2020 International Joint Conference on Neural Networks (IJCNN),
  Glasgow, United Kingdom, 2020, pp. 1-8",10.1109/IJCNN48605.2020.9206768,,cs.LG cs.AI cs.CL,http://creativecommons.org/licenses/by/4.0/,"  Deep neural network models represent the state-of-the-art methodologies for
natural language processing. Here we build on top of these methodologies to
incorporate temporal information and model how to review data changes with
time. Specifically, we use the dynamic representations of recurrent point
process models, which encode the history of how business or service reviews are
received in time, to generate instantaneous language models with improved
prediction capabilities. Simultaneously, our methodologies enhance the
predictive power of our point process models by incorporating summarized review
content representations. We provide recurrent network and temporal convolution
solutions for modeling the review content. We deploy our methodologies in the
context of recommender systems, effectively characterizing the change in
preference and taste of users as time evolves. Source code is available at [1].
","[{'version': 'v1', 'created': 'Thu, 10 Dec 2020 14:11:42 GMT'}]",2020-12-11,"[['Cvejoski', 'Kostadin', ''], ['Sanchez', 'Ramses J.', ''], ['Georgiev', 'Bogdan', ''], ['Bauckhage', 'Christian', ''], ['Ojeda', 'Cesar', '']]"
